notebook,cell_id,cell_type,src_lang,src_hash,text_fr,text_en,text_es,text_ar,text_fa,text_zh,text_ru,text_pt,hash_fr,hash_en,hash_es,hash_ar,hash_fa,hash_zh,hash_ru,hash_pt
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/deep_research_optimization.ipynb,66fac460,markdown,fr,6ac3774a0ad9a6a8,"# Deep Research: Sector Momentum Optimization

## Objective
Maximize Sharpe ratio for the Sector Momentum strategy.

## Strategy Overview
- **Assets**: 9 sector ETFs (XLK, XLF, XLV, XLY, XLP, XLE, XLB, XLU, XLRE)
- **Signal**: Dual momentum (relative strength + absolute momentum)
- **Rebalancing**: Monthly rotation to top-performing sectors
- **Risk Management**: VIX filter to skip rebalancing in high volatility

## Current Parameters
- `lookback_period`: 126 days (6 months)
- `vix_threshold`: 25 (skip rebalancing if VIX > 25)
- `leverage`: 1.5x

## Research Questions
1. What is the optimal lookback period for momentum calculation?
2. Should the VIX threshold be dynamic (percentile-based)?
3. What leverage maximizes risk-adjusted returns?
4. How many sectors should we hold (diversification vs concentration)?",,,,,,,,6ac3774a0ad9a6a8,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/deep_research_optimization.ipynb,a46828bc,code,fr,1ce0449ce0e4c709,"import numpy as np
import pandas as pd
import matplotlib.pyplot as plt
import sys
sys.path.insert(0, '../../../shared')
from data_cache import get_yf_data

# Sector ETFs
SECTORS = {
    'XLK': 'Technology',
    'XLF': 'Financial',
    'XLV': 'Healthcare',
    'XLY': 'Consumer Discretionary',
    'XLP': 'Consumer Staples',
    'XLE': 'Energy',
    'XLB': 'Materials',
    'XLU': 'Utilities',
    'XLRE': 'Real Estate'
}

print(f""Sector Universe: {len(SECTORS)} ETFs"")",,,,,,,,1ce0449ce0e4c709,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/deep_research_optimization.ipynb,ea7ab798,markdown,fr,2b7a930d3f5050fd,"Téléchargement des données historiques des ETFs sectoriels (XLK, XLF, XLE, XLV, XLI, etc.) via yfinance depuis 2010 pour le backtest Sector-Momentum.",,,,,,,,2b7a930d3f5050fd,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/deep_research_optimization.ipynb,faf9fe11,code,fr,8bc2370e10581b5b,"# Download data with cache
print(""Loading sector data..."")
sector_data = {}
for etf in SECTORS.keys():
    try:
        sector_data[etf] = get_yf_data(etf, ""2010-01-01"", ""2025-02-18"")
    except Exception as e:
        print(f""  {etf}: skip ({e})"")

# Download VIX
vix_close = get_yf_data(""^VIX"", ""2010-01-01"", ""2025-02-18"")

print(f""\nVIX: {len(vix_close)} days"")
print(f""Sectors loaded: {len(sector_data)}"")",,,,,,,,8bc2370e10581b5b,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/deep_research_optimization.ipynb,6b8b3c7e,markdown,fr,b70b26af91fba9f5,"Analyse statistique du VIX (moyenne, médiane, percentiles 75/90) pour calibrer le filtre de volatilité de la stratégie Sector-Momentum.",,,,,,,,b70b26af91fba9f5,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/deep_research_optimization.ipynb,f1ef90af,code,fr,c4d02d06a381e857,"# Analyze VIX for filter optimization
print(""VIX Statistics:"")
print(f""  Mean: {vix_close.mean():.2f}"")
print(f""  Median: {vix_close.median():.2f}"")
print(f""  Std: {vix_close.std():.2f}"")
print(f""  75th percentile: {vix_close.quantile(0.75):.2f}"")
print(f""  90th percentile: {vix_close.quantile(0.9):.2f}"")

# Days above different thresholds
for threshold in [20, 25, 30]:
    high_vix_days = (vix_close > threshold).sum()
    pct = high_vix_days / len(vix_close) * 100
    print(f""  Days above {threshold}: {high_vix_days} ({pct:.1f}%)"")",,,,,,,,c4d02d06a381e857,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/deep_research_optimization.ipynb,afaaafbf,markdown,fr,1344616724b456f7,Le facteur momentum est calculé sur les rendements passés pour classer et sélectionner les actifs de la stratégie Sector-Momentum.,,,,,,,,1344616724b456f7,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/deep_research_optimization.ipynb,4d0544d6,code,fr,87c66ec2fe8bf1e5,"# Calculate momentum signals
def calculate_momentum(prices, lookback=126):
    """"""
    Calculate momentum score for each sector.

    Momentum = (price / price_lookback_ago - 1) / volatility
    This is risk-adjusted momentum.
    """"""
    momentum = pd.DataFrame(index=prices[list(prices.keys())[0]].index)
    
    for etf, data in prices.items():
        # Total return over lookback period
        total_return = data.pct_change(lookback)
        
        # Volatility (annualized)
        vol = data.pct_change().rolling(lookback//2).std() * np.sqrt(252)
        
        # Risk-adjusted momentum
        momentum[etf] = total_return / vol
    
    return momentum

# Test with current parameters
momentum_126 = calculate_momentum(sector_data, lookback=126)
print(""Momentum scores (latest date):"")
print(momentum_126.iloc[-1].sort_values(ascending=False))

# Count how often each sector is top-performing
# drop rows where ALL sectors are NaN (e.g. XLRE has shorter history)
top_counts = momentum_126.dropna(how='all').idxmax(axis=1).value_counts()
print(""\nMost frequently top sectors (126-day lookback):"")
for sector, count in top_counts.items():
    print(f""  {SECTORS.get(sector, sector)}: {count} times"")",,,,,,,,87c66ec2fe8bf1e5,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/deep_research_optimization.ipynb,5aaedb66,markdown,fr,787b785edb0a2b38,"Les ratios (Sharpe, drawdown) sont calculés à partir des rendements du backtest pour évaluer la qualité de la stratégie Sector-Momentum.",,,,,,,,787b785edb0a2b38,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/deep_research_optimization.ipynb,1c22d59e,code,fr,4d33aa2c695c831c,"# Backtest sector momentum strategy (numpy-optimized)
def backtest_sector_momentum(sector_data, vix_data,
                              lookback=126,
                              vix_threshold=25,
                              leverage=1.5,
                              top_n=3,
                              rebalance_freq='ME',
                              _momentum=None):
    """"""
    Backtest dual momentum sector rotation.

    - Select top_n sectors by risk-adjusted momentum
    - Skip rebalancing if VIX > threshold
    - Apply leverage to returns
    """"""
    prices = pd.DataFrame(sector_data)

    if isinstance(vix_data, pd.Series):
        vix_daily = vix_data
    else:
        vix_daily = vix_data['Close']

    returns = prices.pct_change()
    ret_values = returns.values
    n_days, n_sectors = ret_values.shape

    if _momentum is not None:
        momentum = _momentum
    else:
        momentum = calculate_momentum(prices, lookback=lookback)
    mom_values = momentum.values

    # Rebalancing months as set for O(1) lookup
    if rebalance_freq == 'ME':
        rebal_dates = pd.date_range(start=prices.index[0], end=prices.index[-1], freq='ME')
    elif rebalance_freq == 'QE':
        rebal_dates = pd.date_range(start=prices.index[0], end=prices.index[-1], freq='QE')
    else:
        rebal_dates = pd.date_range(start=prices.index[0], end=prices.index[-1], freq='MS')
    rebal_months = set((d.year, d.month) for d in rebal_dates)
    dates_ym = [(d.year, d.month) for d in prices.index]

    # Pre-align VIX
    vix_aligned = vix_daily.reindex(prices.index).ffill().values

    current_indices = None
    strategy_returns = np.zeros(n_days)

    for i in range(1, n_days):
        if dates_ym[i] in rebal_months:
            if vix_aligned[i] <= vix_threshold:
                row = mom_values[i]
                valid_mask = ~np.isnan(row)
                if valid_mask.sum() >= top_n:
                    valid_idx = np.where(valid_mask)[0]
                    valid_vals = row[valid_mask]
                    top_local = np.argpartition(valid_vals, -top_n)[-top_n:]
                    current_indices = valid_idx[top_local]
        if current_indices is not None:
            strategy_returns[i] = ret_values[i, current_indices].mean() * leverage

    strategy_returns = strategy_returns[lookback:]

    sharpe = np.sqrt(252) * np.mean(strategy_returns) / np.std(strategy_returns) if np.std(strategy_returns) > 0 else 0
    total_return = np.sum(1 + strategy_returns)
    cum_ret = np.cumsum(strategy_returns)
    running_max = np.maximum.accumulate(cum_ret)
    with np.errstate(divide='ignore', invalid='ignore'):
        drawdowns = np.where(running_max != 0, cum_ret / running_max - 1, 0)
    max_dd = np.min(drawdowns) if len(drawdowns) > 0 else 0

    return {
        'sharpe': sharpe,
        'total_return': total_return,
        'max_drawdown': max_dd
    }

# Test current parameters
result = backtest_sector_momentum(sector_data, vix_close, lookback=126, vix_threshold=25, leverage=1.5)
print(""Current Parameters (lookback=126, vix=25, leverage=1.5):"")
print(f""  Sharpe: {result['sharpe']:.3f}"")
print(f""  Total Return: {result['total_return']*100:.1f}%"")
print(f""  Max Drawdown: {result['max_drawdown']*100:.1f}%"")",,,,,,,,4d33aa2c695c831c,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/deep_research_optimization.ipynb,eb08467b,markdown,fr,fb3addde50cf5a94,"Les métriques de performance (Sharpe, CAGR, drawdown) sont agrégées sur les résultats de l'optimisation pour identifier les configurations Pareto-optimales.",,,,,,,,fb3addde50cf5a94,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/deep_research_optimization.ipynb,080a2bd8,code,fr,940e4e54c144498e,"# Grid search for optimal parameters
def grid_search_sector_momentum(sector_data, vix_data):
    results = []
    lookback_values = [63, 90, 126, 180, 252]

    # Pre-compute momentum for each lookback (5 instead of 320)
    print(""Pre-computing momentum signals..."")
    momentum_cache = {}
    prices_df = pd.DataFrame(sector_data)
    for lb in lookback_values:
        momentum_cache[lb] = calculate_momentum(prices_df, lookback=lb)
    print(f""  Computed {len(lookback_values)} momentum frames"")

    print(""Running grid search (320 combinations)..."")
    count = 0
    for lookback in lookback_values:
        for vix_thresh in [20, 25, 30, 35]:
            for leverage in [1.0, 1.25, 1.5, 2.0]:
                for top_n in [2, 3, 4, 5]:
                    result = backtest_sector_momentum(
                        sector_data, vix_data,
                        lookback=lookback,
                        vix_threshold=vix_thresh,
                        leverage=leverage,
                        top_n=top_n,
                        _momentum=momentum_cache[lookback]
                    )

                    if result:
                        results.append({
                            'lookback': lookback,
                            'vix_threshold': vix_thresh,
                            'leverage': leverage,
                            'top_n': top_n,
                            'sharpe': result['sharpe'],
                            'total_return': result['total_return'],
                            'max_drawdown': result['max_drawdown']
                        })
                    count += 1
        print(f""  lookback={lookback}: {count}/320 done"")

    return pd.DataFrame(results)

grid_results = grid_search_sector_momentum(sector_data, vix_close)
grid_results = grid_results.sort_values('sharpe', ascending=False)

print(""\nTop 15 Parameter Combinations:"")
print(grid_results.head(15).to_string())",,,,,,,,940e4e54c144498e,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/deep_research_optimization.ipynb,9ac7cfa8,markdown,fr,041bc7bd8eca3c76,"## Research Findings & Recommendations

### Analysis Summary
Based on the grid search:

1. **Optimal Lookback**: The sweet spot for momentum calculation period
2. **VIX Threshold**: Balances risk reduction vs. opportunity cost
3. **Leverage**: Higher leverage increases returns but also drawdown
4. **Top N Sectors**: Diversification vs. concentration trade-off

### Recommended Parameters

```python
# In main.py or Alpha model
LOOKBACK_PERIOD = <VALUE>  # From grid search
VIX_THRESHOLD = <VALUE>  # From grid search
LEVERAGE = <VALUE>  # From grid search
TOP_N_SECTORS = <VALUE>  # From grid search
```",,,,,,,,041bc7bd8eca3c76,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/research_robustness.ipynb,d9361768,markdown,fr,b870983801451c27,"# Why 7 Months of Bull Market is NOT a Valid Backtest

## Le probleme du Sharpe gonflé

La strategie Sector-Momentum affiche actuellement un **Sharpe de 2.53** sur la periode 2024-01-01 → 2024-07-20.

### Pourquoi ce chiffre est trompeur:

1. **7 mois seulement** - periode trop courte pour capturer differents regimes de marche
2. **Bull market pur** - la periode coincide avec le rallye AI de 2024 (NVDA, tech mega-caps)
3. **Leverage 2x** - amplifie les gains en bull... mais catastrophique en bear
4. **Momentum factor crashes** - le momentum est connu pour subir des crashs violents lors de reversals (2020 COVID, 2022 inflation)

### Ce que nous allons decouvrir:

- **Extension 2015-2025**: Sharpe attendu → 0.5-0.8 (chute de 70%)
- **2022 bear market**: drawdown catastrophique avec leverage 2x
- **Regime analysis**: momentum fonctionne en tendance, explose en reversal
- **Leverage sensitivity**: 2x vs 1.5x vs 1x sur differents regimes

**Conclusion pedagogique**: Un backtest de 7 mois en bull market n'a aucune valeur predictive.",,,,,,,,b870983801451c27,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/research_robustness.ipynb,2a44d004,code,fr,5e2740964a42538d,"# Setup et chargement des donnees (version standalone avec cache)
import pandas as pd
import numpy as np
from datetime import datetime
import matplotlib.pyplot as plt
import seaborn as sns
import warnings
import sys
sys.path.insert(0, '../../../shared')
from data_cache import get_yf_batch
warnings.filterwarnings('ignore')

# Configuration matplotlib
sns.set_style('darkgrid')

# Sector ETFs comme proxy pour les secteurs SPY
sector_etfs = {
    'XLK': 'Technology',
    'XLF': 'Financials',
    'XLE': 'Energy',
    'XLV': 'Healthcare',
    'XLI': 'Industrials',
    'XLU': 'Utilities',
    'XLY': 'Consumer Discretionary',
    'XLP': 'Consumer Staples',
    'XLC': 'Communication',  # Cree en 2018
    'XLRE': 'Real Estate'     # Cree en 2015
}

# Liste des tickers a charger (secteurs + SPY)
tickers = ['SPY'] + list(sector_etfs.keys())

# Charger historique 2015-01-01 -> maintenant via cache
start_date = '2015-01-01'
end_date = datetime.now().strftime('%Y-%m-%d')

print(f""Chargement des donnees: {start_date} -> {end_date}"")
print(f""Tickers: {', '.join(tickers)}"")

# Download data with cache
prices = get_yf_batch(tickers, start=start_date, end=end_date)

# Drop rows with any NaN values
prices = prices.dropna()

print(f""\nDonnees chargees: {len(prices)} jours"")
print(f""Periode: {prices.index.min().date()} -> {prices.index.max().date()}"")
print(f""\nSector ETFs disponibles:"")
for ticker in prices.columns:
    first_date = prices[ticker].first_valid_index()
    last_date = prices[ticker].last_valid_index()
    non_null = prices[ticker].notna().sum()
    print(f""  {ticker}: {first_date.date()} -> {last_date.date()} ({non_null} jours)"")",,,,,,,,5e2740964a42538d,,,,,,,
MyIA.AI.Notebooks/QuantConnect/partner-course-quant-trading/examples/Sector-Momentum/research_robustness.ipynb,a69be2f9,markdown,fr,4c7267764703dc06,Les régimes de volatilité (faible/élevée) sont identifiés pour adapter dynamiquement l'exposition de la stratégie Sector-Momentum.,,,,,,,,4c7267764703dc06,,,,,,,
